ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Images
1553,variation,WB01-L-Black,Electra Bra Top-L-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-black-0.jpg"
1554,variation,WB01-L-Gray,Electra Bra Top-L-Gray,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_back.jpg"
1555,variation,WB01-L-Purple,Electra Bra Top-L-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb01-purple_main.jpg
1550,variation,WB01-M-Black,Electra Bra Top-M-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-black-0.jpg"
1551,variation,WB01-M-Gray,Electra Bra Top-M-Gray,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_back.jpg"
1552,variation,WB01-M-Purple,Electra Bra Top-M-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb01-purple_main.jpg
1547,variation,WB01-S-Black,Electra Bra Top-S-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-black-0.jpg"
1548,variation,WB01-S-Gray,Electra Bra Top-S-Gray,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_back.jpg"
1549,variation,WB01-S-Purple,Electra Bra Top-S-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb01-purple_main.jpg
1556,variation,WB01-XL-Black,Electra Bra Top-XL-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-black-0.jpg"
1557,variation,WB01-XL-Gray,Electra Bra Top-XL-Gray,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_back.jpg"
1558,variation,WB01-XL-Purple,Electra Bra Top-XL-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb01-purple_main.jpg
1544,variation,WB01-XS-Black,Electra Bra Top-XS-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-black-0.jpg"
1545,variation,WB01-XS-Gray,Electra Bra Top-XS-Gray,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb01-gray_back.jpg"
1546,variation,WB01-XS-Purple,Electra Bra Top-XS-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Promotions>Women Sale|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb01-purple_main.jpg
1575,variable,WB02,Erica Evercool Sports Bra,1,0,visible,1,0,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1569,variation,WB02-L-Blue,Erica Evercool Sports Bra-L-Blue,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1570,variation,WB02-L-Orange,Erica Evercool Sports Bra-L-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-orange_main.jpg
1571,variation,WB02-L-Yellow,Erica Evercool Sports Bra-L-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-yellow_main.jpg
1566,variation,WB02-M-Blue,Erica Evercool Sports Bra-M-Blue,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1567,variation,WB02-M-Orange,Erica Evercool Sports Bra-M-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-orange_main.jpg
1568,variation,WB02-M-Yellow,Erica Evercool Sports Bra-M-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-yellow_main.jpg
1563,variation,WB02-S-Blue,Erica Evercool Sports Bra-S-Blue,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1564,variation,WB02-S-Orange,Erica Evercool Sports Bra-S-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-orange_main.jpg
1565,variation,WB02-S-Yellow,Erica Evercool Sports Bra-S-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-yellow_main.jpg
1572,variation,WB02-XL-Blue,Erica Evercool Sports Bra-XL-Blue,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1573,variation,WB02-XL-Orange,Erica Evercool Sports Bra-XL-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-orange_main.jpg
1574,variation,WB02-XL-Yellow,Erica Evercool Sports Bra-XL-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-yellow_main.jpg
1560,variation,WB02-XS-Blue,Erica Evercool Sports Bra-XS-Blue,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb02-blue_back.jpg"
1561,variation,WB02-XS-Orange,Erica Evercool Sports Bra-XS-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-orange_main.jpg
1562,variation,WB02-XS-Yellow,Erica Evercool Sports Bra-XS-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb02-yellow_main.jpg
1591,variable,WB03,Celeste Sports Bra,1,0,visible,1,0,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1585,variation,WB03-L-Green,Celeste Sports Bra-L-Green,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1586,variation,WB03-L-Red,Celeste Sports Bra-L-Red,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-red_main.jpg
1587,variation,WB03-L-Yellow,Celeste Sports Bra-L-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-yellow_main.jpg
1582,variation,WB03-M-Green,Celeste Sports Bra-M-Green,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1583,variation,WB03-M-Red,Celeste Sports Bra-M-Red,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-red_main.jpg
1584,variation,WB03-M-Yellow,Celeste Sports Bra-M-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-yellow_main.jpg
1579,variation,WB03-S-Green,Celeste Sports Bra-S-Green,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1580,variation,WB03-S-Red,Celeste Sports Bra-S-Red,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-red_main.jpg
1581,variation,WB03-S-Yellow,Celeste Sports Bra-S-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-yellow_main.jpg
1588,variation,WB03-XL-Green,Celeste Sports Bra-XL-Green,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1589,variation,WB03-XL-Red,Celeste Sports Bra-XL-Red,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-red_main.jpg
1590,variation,WB03-XL-Yellow,Celeste Sports Bra-XL-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-yellow_main.jpg
1576,variation,WB03-XS-Green,Celeste Sports Bra-XS-Green,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,"http://eimages.valtim.com/acme-images/product/w/b/wb03-green_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb03-green_back.jpg"
1577,variation,WB03-XS-Red,Celeste Sports Bra-XS-Red,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-red_main.jpg
1578,variation,WB03-XS-Yellow,Celeste Sports Bra-XS-Yellow,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks|Clothing>Collections>New Luma Yoga Collection|Clothing>Collections>Performance Fabrics|Clothing,http://eimages.valtim.com/acme-images/product/w/b/wb03-yellow_main.jpg
1607,variable,WB04,Prima Compete Bra Top,1,0,visible,1,0,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1601,variation,WB04-L-Blue,Prima Compete Bra Top-L-Blue,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1602,variation,WB04-L-Purple,Prima Compete Bra Top-L-Purple,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-purple_main.jpg
1603,variation,WB04-L-Yellow,Prima Compete Bra Top-L-Yellow,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-yellow_main.jpg
1598,variation,WB04-M-Blue,Prima Compete Bra Top-M-Blue,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1599,variation,WB04-M-Purple,Prima Compete Bra Top-M-Purple,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-purple_main.jpg
1600,variation,WB04-M-Yellow,Prima Compete Bra Top-M-Yellow,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-yellow_main.jpg
1595,variation,WB04-S-Blue,Prima Compete Bra Top-S-Blue,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1596,variation,WB04-S-Purple,Prima Compete Bra Top-S-Purple,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-purple_main.jpg
1597,variation,WB04-S-Yellow,Prima Compete Bra Top-S-Yellow,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-yellow_main.jpg
1604,variation,WB04-XL-Blue,Prima Compete Bra Top-XL-Blue,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1605,variation,WB04-XL-Purple,Prima Compete Bra Top-XL-Purple,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-purple_main.jpg
1606,variation,WB04-XL-Yellow,Prima Compete Bra Top-XL-Yellow,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-yellow_main.jpg
1592,variation,WB04-XS-Blue,Prima Compete Bra Top-XS-Blue,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue-0.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb04-blue_back.jpg"
1593,variation,WB04-XS-Purple,Prima Compete Bra Top-XS-Purple,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-purple_main.jpg
1594,variation,WB04-XS-Yellow,Prima Compete Bra Top-XS-Yellow,1,0,visible,1,100,0,0,24,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb04-yellow_main.jpg
1623,variable,WB05,Lucia Cross-Fit Bra ,1,0,visible,1,0,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb05-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb05-black_back.jpg"
1617,variation,WB05-L-Black,Lucia Cross-Fit Bra -L-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb05-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb05-black_back.jpg"
1618,variation,WB05-L-Orange,Lucia Cross-Fit Bra -L-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-orange_main.jpg
1619,variation,WB05-L-Purple,Lucia Cross-Fit Bra -L-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-purple_main.jpg
1614,variation,WB05-M-Black,Lucia Cross-Fit Bra -M-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb05-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb05-black_back.jpg"
1615,variation,WB05-M-Orange,Lucia Cross-Fit Bra -M-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-orange_main.jpg
1616,variation,WB05-M-Purple,Lucia Cross-Fit Bra -M-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-purple_main.jpg
1611,variation,WB05-S-Black,Lucia Cross-Fit Bra -S-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb05-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb05-black_back.jpg"
1612,variation,WB05-S-Orange,Lucia Cross-Fit Bra -S-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-orange_main.jpg
1613,variation,WB05-S-Purple,Lucia Cross-Fit Bra -S-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-purple_main.jpg
1620,variation,WB05-XL-Black,Lucia Cross-Fit Bra -XL-Black,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,"http://eimages.valtim.com/acme-images/product/w/b/wb05-black_main.jpg,http://eimages.valtim.com/acme-images/product/w/b/wb05-black_back.jpg"
1621,variation,WB05-XL-Orange,Lucia Cross-Fit Bra -XL-Orange,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-orange_main.jpg
1622,variation,WB05-XL-Purple,Lucia Cross-Fit Bra -XL-Purple,1,0,visible,1,100,0,0,39,Clothing>Women>Tops>Bras & Tanks,http://eimages.valtim.com/acme-images/product/w/b/wb05-purple_main.jpg
